0.00139899 -0.00149973 -0.01182 -0.00588252 0.00146982 -0.00132181 -0.0244384 0.00191992 -0.00151514 0.00145019 -0.0240645 -0.00751885 -0.00096745 0.0206025 -0.0106762 -0.000587736 -0.00950886 0.00147841 -0.00172583 -0.0303996 -0.0187997 -0.00699102 -0.00760585 0.0273832 -0.00214379 0.00139236 0.00160466 0.00699515 0.00814635 0.0197499 -0.0252429 0.0058125 0.00587232 0.0197569 0.0247214 -0.00702984 -0.0156478 -0.0029351 -0.0206446 0.0074183 0.02782 0.00153351 -0.0118339 0.00134515 0.00776005 0.00581362 0.00174654 0.00583415 -0.025012 -0.0246993,3
-0.00140801 -0.00227442 -0.00756289 -0.00132068 0.00212703 -0.00202228 -0.0202711 -0.00120901 -0.00227405 0.00210077 -0.0202976 -0.00467682 0.0015244 0.016777 -0.00282302 -0.00212463 -0.00561691 0.00228064 0.00130899 -0.0248286 -0.0156535 -0.00422082 -0.00513335 0.0197342 0.00105989 0.00229509 0.00226574 0.00422683 0.00250407 0.0130314 -0.022812 0.00133603 0.00133809 0.0107362 0.0168102 -0.0042231 -0.00648698 -0.00303701 -0.0170813 0.00260134 0.0228091 0.00225339 -0.00304025 0.00212868 0.00506052 0.00145758 -0.00120001 0.00122704 -0.0235325 -0.0204566,4
0.00171479 -0.000554508 -0.0072225 -0.00552903 0.000662748 -0.000452283 -0.0156969 0.00186793 -0.00119375 0.00102442 -0.0156684 -0.00807702 -0.00167001 0.0134422 -0.00654512 0.00060383 -0.00934677 0.00123925 -0.00190066 -0.0189556 -0.0111518 -0.0089583 -0.00681657 0.0160433 -0.0019632 0.000281902 0.000936294 0.00896248 0.00397858 0.00962817 -0.016708 0.00539815 0.00548228 0.00573035 0.0103329 -0.00885369 -0.00626437 -0.00285977 -0.0135943 0.00572896 0.01732 0.00166351 -0.00604963 0.00140472 0.00746504 0.00540712 0.00186274 0.00547944 -0.01739 -0.0156558,10
-0.00044559 -0.00340658 -0.012404 -0.00686609 0.00318876 -0.00315468 0.00497331 0.000217985 -0.00307744 0.00292316 0.00487852 -0.0104595 0.000893174 0.00508684 -0.00449935 -0.00280653 -0.00927813 0.00298021 -1.83056e-05 0.00123421 0.00333237 -0.00998055 -0.0102851 -0.00628412 -0.000541586 0.00344182 0.00313577 0.00998875 0.00440474 0.0179222 0.00182791 0.00650716 0.00680883 0.00441877 -0.00589113 -0.0100024 -0.0152675 -0.00465669 -0.00519566 0.0045641 -0.00247477 0.00314474 -0.00866587 0.0028452 0.0106749 0.00646058 3.85698e-05 0.0066691 0.00153 0.00515439,3
0.00100075 -0.000660253 -0.00831576 -0.000291856 0.000739522 -0.000750756 -0.0273992 0.00102452 -0.00188484 0.00158906 -0.0273168 -0.00631982 -0.00139032 0.0136178 -0.00435576 0.000183088 -0.00770038 0.00161471 -0.00139943 -0.0315651 -0.0155079 -0.00619843 -0.00659446 0.0276457 -0.0011108 0.000349483 0.00118516 0.00621045 0.00395112 0.00846809 -0.0291897 0.000381685 0.000345018 -0.00436813 0.0280607 -0.0062214 -0.00418578 -0.00290524 -0.0143792 0.00331785 0.029692 0.00203605 -0.0042384 0.00194597 0.00695324 0.000584964 0.00112418 0.000171501 -0.029814 -0.0273562,10
-0.00803978 -0.00495821 0.00717364 0.00926999 0.00454034 -0.00477905 0.0272531 -0.0083829 -0.00418937 0.00405218 0.0269687 0.00368859 0.00753987 -0.0177452 0.0173847 -0.00657646 0.00984311 0.00387971 0.00821024 0.0295002 0.0230518 0.00529034 0.00223862 -0.0304684 0.00840067 0.00519963 0.00428225 -0.00527567 -0.0154836 -0.0142869 0.0256471 -0.00988701 -0.0093483 -0.0146236 -0.0304948 0.00513843 0.0152996 -0.00187007 0.0175744 -0.0147833 -0.0279372 0.00321756 0.01642 0.00365986 -0.00236552 -0.00993099 -0.00811264 -0.00968122 0.0252425 0.0276385,9
-0.00330674 -0.00217043 -0.000728502 0.00237352 0.00195977 -0.0021367 0.0099125 -0.00346652 -0.00227151 0.00209335 0.00991121 -0.00211043 0.00291799 -0.00171909 0.00457852 -0.00284159 0.00137007 0.00209678 0.00324422 0.0107472 0.00461409 -0.000860678 -0.00293603 -0.011852 0.00344489 0.00224761 0.00203228 0.000874272 -0.00508797 -0.00227384 0.00828784 -0.00254753 -0.00241988 -0.00137161 -0.0104043 -0.00100015 0.00428432 -0.00200495 0.00204347 -0.00321264 -0.0101066 0.00215569 0.00444549 0.00213633 0.00319654 -0.00250991 -0.00329906 -0.00251395 0.00828408 0.010144,5
-0.00372982 -0.00266208 -0.00236054 0.00112278 0.00246651 -0.00254815 0.0166151 -0.00380499 -0.00265488 0.00248684 0.0165452 -0.00288664 0.0034494 -0.00662809 0.00217479 -0.00333041 -0.00147974 0.00251014 0.00366328 0.0135327 0.0140119 -0.0021825 -0.00321023 -0.0175388 0.00374537 0.0026943 0.0025241 0.00219336 -0.00352136 0.00347423 0.0133737 -0.00128091 -0.00116103 -0.00658531 -0.017855 -0.00224957 0.00228078 -0.00248703 0.00663029 -0.00120831 -0.014525 0.0025487 0.00255258 0.00253139 0.00351285 -0.00119345 -0.00366912 -0.00129503 0.0129724 0.0169247,4
-0.000571906 -0.00171004 -0.00466763 -0.000854067 0.00159082 -0.00170619 -0.00708562 -0.000381023 -0.00165585 0.00159085 -0.00681449 -0.00239978 0.000589993 0.00671132 -0.0029944 -0.00149322 -0.00308615 0.00145796 0.000341925 -0.0113329 -0.00564948 -0.00191505 -0.00328147 0.00807799 0.000278398 0.00175111 0.00160226 0.00191863 0.0022518 0.00689291 -0.00813177 0.00081832 0.000857647 0.00490032 0.00805434 -0.00195398 -0.00586503 -0.00181266 -0.00680928 0.00170038 0.009117 0.00141164 -0.00436199 0.00143322 0.00306085 0.000857719 -0.000416732 0.000788695 -0.00783661 -0.00720666,3
-0.00285039 -0.00199127 -0.00237229 0.00234003 0.00182755 -0.00209565 -0.0038095 -0.00289393 -0.00222494 0.00205311 -0.00349099 -0.00118142 0.00242046 0.00368231 0.00126 -0.00264208 -0.000385163 0.00188995 0.00257356 -0.00717158 -0.00146052 -0.000750429 -0.0022626 0.00352783 0.00283343 0.00202876 0.00185006 0.000758348 -0.00218151 0.00387288 -0.00613525 -0.00243095 -0.00234286 -0.00091431 0.00414188 -0.000794052 0.00288749 -0.00186025 -0.00398043 -0.00228271 0.00579687 0.00205583 0.00444265 0.00208868 0.00212861 -0.00240836 -0.00278392 -0.00241832 -0.00623198 -0.00373836,4
-0.00365538 -0.00436362 -0.00045065 0.00201225 0.00405543 -0.0032251 0.0246549 -0.00351689 -0.00287731 0.00270892 0.0239377 -0.00305227 0.00454516 -0.00589912 0.011881 -0.00395692 -0.000887358 0.00365437 0.00445855 0.0265132 0.0158607 -0.0019998 -0.00233562 -0.0308698 0.00337259 0.0045302 0.00381718 0.00200673 -0.00778328 -0.00129985 0.0198423 -0.00240714 -0.00204524 -0.00831692 -0.0283011 -0.00197203 0.00619741 -0.00347227 0.00624827 -0.00597333 -0.0244095 0.00257033 0.0106315 0.00263154 0.00235339 -0.002398 -0.00346702 -0.00229984 0.0189506 0.0248196,8
-0.00103712 -0.00107219 -0.00204081 0.000586588 0.00100807 -0.00108834 -0.00335298 -0.00102533 -0.00120141 0.00111526 -0.00326255 -0.00138333 0.00088816 0.00304977 0.000372809 -0.00115884 -0.0013317 0.00105912 0.00090571 -0.0055137 -0.00250434 -0.00123281 -0.00167361 0.00315791 0.000984802 0.00106005 0.00104688 0.00123699 -0.000588633 0.00241283 -0.00484362 -0.000635686 -0.000583068 0.000193739 0.003071 -0.00124687 0.000965567 -0.0011595 -0.00309424 -0.000407509 0.00469101 0.00111216 0.00197274 0.00113267 0.00171254 -0.000581172 -0.000984695 -0.000671475 -0.00497849 -0.00337945,9
0.00227348 -0.000785461 -0.0100821 -0.00537561 0.000883501 -0.000575905 -0.0259195 0.00256843 -0.00132608 0.00117066 -0.0257547 -0.00848484 -0.00202205 0.0144559 -0.00958295 0.000636726 -0.00991616 0.00139226 -0.00246553 -0.0290827 -0.0169827 -0.00843349 -0.0079073 0.0265773 -0.00271578 0.000490288 0.00121118 0.00843996 0.00654575 0.0148057 -0.027126 0.00526369 0.00534805 0.00940958 0.0224755 -0.00842231 -0.0114689 -0.00311911 -0.0150616 0.00654047 0.0280375 0.00157446 -0.0104046 0.00137359 0.00836852 0.00526323 0.00250603 0.00532398 -0.0274863 -0.0260765,10
-0.00482079 -0.00464993 0.00381826 0.00288169 0.00437338 -0.00388838 0.0245571 -0.00474574 -0.00336423 0.0032936 0.0239805 -0.000733636 0.00531758 -0.0191046 0.011348 -0.00477106 0.00233478 0.00368136 0.00531926 0.0242993 0.023626 -3.02611e-05 -0.000389629 -0.0276516 0.00464073 0.00474404 0.00412691 3.57972e-05 -0.0101915 -0.00768446 0.0216817 -0.0035474 -0.00296398 -0.0184269 -0.0287565 -1.40115e-05 0.0110338 -0.0028113 0.0183586 -0.00887607 -0.0235982 0.00270177 0.0130872 0.00295976 0.000375007 -0.00364987 -0.00468955 -0.00326492 0.020812 0.0247306,1
5.66769e-05 -0.00121053 -0.00525469 -0.000443661 0.0011878 -0.00116545 -0.00910946 0.000156579 -0.00170863 0.00149311 -0.00882235 -0.00481906 -0.000186791 0.00790311 -0.000143638 -0.000692724 -0.00439469 0.00158969 -0.000297057 -0.0139432 -0.00535568 -0.0048238 -0.00487106 0.0094946 -0.000257831 0.00108502 0.00134325 0.00483162 0.0010014 0.00700178 -0.0118469 0.000419415 0.000463455 0.00262525 0.00893647 -0.00481078 -0.000406945 -0.00247 -0.00833057 0.000675052 0.0120621 0.00180225 0.000991051 0.0017047 0.00507891 0.000486778 0.000200632 0.00037523 -0.0120419 -0.00915598,7
-0.0118582 -0.00733621 0.00542746 0.0100958 0.00668841 -0.00766602 0.0962453 -0.0120572 -0.00696985 0.00659646 0.0960222 0.00012276 0.0105936 -0.059233 0.023592 -0.0103602 0.00756995 0.00594089 0.0111614 0.0942664 0.0858646 0.000328781 -0.000994793 -0.104377 0.0119168 0.00771302 0.0061574 -0.000307415 -0.0199453 -0.0157958 0.0864322 -0.010927 -0.0101745 -0.0556192 -0.101124 0.000286277 0.0272302 -0.00413065 0.0580932 -0.0181902 -0.0933426 0.00618604 0.0294021 0.0065029 0.00134408 -0.0109946 -0.0117326 -0.010616 0.0852762 0.0971613,2
-0.00523106 -0.00349908 -0.00311836 0.0070169 0.00316244 -0.00331885 0.00545866 -0.00539201 -0.00363903 0.00325015 0.00598642 -0.00208499 0.00471582 -0.00435823 0.00558678 -0.00455552 0.00115093 0.00343661 0.00512433 -0.000965765 0.0099542 -0.000387745 -0.00366102 -0.00488669 0.00529375 0.00362887 0.00316506 0.000408071 -0.00552256 0.00184025 0.00127781 -0.00702537 -0.00699034 -0.0116781 0.000504111 -0.000539097 0.00906697 -0.0032435 0.00357685 -0.00617658 -0.00118598 0.00340275 0.0120269 0.00342456 0.00365347 -0.00699 -0.00513591 -0.00704273 0.00140462 0.00515368,1
-0.00486426 -0.00318141 -0.00129397 0.00280367 0.00290837 -0.00357471 0.00850569 -0.00481939 -0.00337191 0.00317894 0.00807117 -0.00109729 0.00413316 -0.00376344 0.00765569 -0.0046209 -0.000902456 0.00265047 0.00419867 0.00857611 0.00837941 -0.00143184 -0.00204614 -0.0123792 0.00470035 0.00333884 0.00272706 0.00143959 -0.00430027 8.51608e-05 0.00596362 -0.00276981 -0.00277748 -0.00387984 -0.0118753 -0.00141962 0.00523283 -0.00227926 0.00299949 -0.00246314 -0.00879259 0.00309508 0.00697945 0.00309565 0.0020166 -0.00268533 -0.00472304 -0.00284428 0.00492803 0.009353,7
-0.00579417 -0.0045268 0.000598356 0.00297005 0.00419814 -0.00464964 0.025892 -0.00577972 -0.00417142 0.00402156 0.0256811 -0.000745288 0.00529222 -0.00716036 0.0094773 -0.00562882 0.000735681 0.00360739 0.00540871 0.0259327 0.0201674 -0.00110738 -0.00131151 -0.0304992 0.00567612 0.00467506 0.00391333 0.00111429 -0.00859122 -0.000839209 0.0213644 -0.00350188 -0.00303809 -0.00762578 -0.0310356 -0.00106356 0.00841184 -0.00283557 0.00692097 -0.00707845 -0.0252932 0.00362458 0.0103674 0.00385181 0.00128711 -0.00355942 -0.00567261 -0.00328199 0.0206193 0.0266001,7
-0.00253017 -0.00178586 -0.00114163 0.00288287 0.00164639 -0.00188575 0.0204892 -0.00254841 -0.00208462 0.00188107 0.0207814 -0.00149382 0.00212534 -0.0134197 0.00308571 -0.00236877 -0.00106343 0.00178582 0.00223496 0.0185452 0.0210182 -0.00153545 -0.00193456 -0.0220834 0.00247375 0.00182876 0.00164034 0.00154309 -0.00233336 -0.000996883 0.0177717 -0.00292575 -0.00285193 -0.0127319 -0.0182504 -0.00152807 0.00602135 -0.00177842 0.0128563 -0.00278324 -0.0189088 0.00200227 0.00622127 0.00197705 0.00199016 -0.00285776 -0.00244507 -0.00297652 0.0177899 0.02051,8
-0.00243283 -0.00187541 -0.00443941 -8.79446e-05 0.00174415 -0.00233181 0.00138957 -0.00220885 -0.00278738 0.00247225 0.00169415 -0.00592855 0.00174301 -0.000199579 0.000906741 -0.00281652 -0.00593519 0.00212867 0.00152 5.50104e-05 0.00423832 -0.00716455 -0.0056095 -0.00319765 0.00200588 0.00191245 0.00177787 0.00717353 0.00062206 0.00392258 -0.00126736 -9.34326e-06 0.000127597 -0.00325198 -0.00412639 -0.00706542 0.00252834 -0.00299301 -0.000887259 -0.000402257 -0.00011334 0.00310424 0.0022027 0.00268789 0.00612824 4.70771e-05 -0.0021661 -2.15847e-05 -0.00129622 0.00154002,1
-0.000873855 -0.00262603 -0.00536932 -0.00345131 0.00256675 -0.00215153 -0.00575275 -0.000650891 -0.00229532 0.00224652 -0.00591083 -0.00487316 0.00130488 0.0122657 -0.00180506 -0.00183609 -0.00637499 0.0024612 0.00101958 -0.00979167 -0.00815168 -0.00432283 -0.00483463 0.00618773 0.000527515 0.00247379 0.00273926 0.00432605 0.00113927 0.00592963 -0.00897913 0.00343669 0.00344109 0.00317153 0.00817942 -0.00432693 -0.00241668 -0.00307122 -0.0113076 0.004779 0.00888015 0.00203916 -0.00029921 0.00207917 0.00486289 0.0036236 -0.000688294 0.00327674 -0.00939329 -0.00595006,9
-0.0133393 -0.00754051 0.0147729 0.0174896 0.00684932 -0.00808789 0.102889 -0.0138052 -0.00719193 0.00683746 0.10288 0.00820834 0.0116575 -0.0814183 0.0369629 -0.0110349 0.01511 0.00583533 0.0126437 0.10264 0.0995976 0.00857519 0.00484625 -0.109356 0.0137712 0.00796208 0.00621989 -0.00855811 -0.0274976 -0.0346189 0.0965987 -0.0182369 -0.0174983 -0.0703885 -0.101564 0.00852756 0.0422027 -0.00263968 0.0792413 -0.0259461 -0.101497 0.00571304 0.0434775 0.0064417 -0.0057132 -0.0182844 -0.0133786 -0.0180149 0.0963407 0.103557,2
0.000406393 -0.000844664 -0.00348475 -0.00157876 0.00087537 -0.000952806 -0.00511998 0.000560947 -0.00116146 0.00114291 -0.00503241 -0.00232493 -0.000475647 0.00296015 -0.00213678 -0.000400601 -0.00337502 0.00088535 -0.000706018 -0.00667776 -0.00275993 -0.0023985 -0.00261036 0.00503045 -0.000628775 0.000690381 0.00102659 0.00240016 0.00158021 0.00484689 -0.00594043 0.00145662 0.00157623 0.0021345 0.0043959 -0.00240342 -0.00214853 -0.00125155 -0.00323514 0.0016648 0.00605377 0.000938927 -0.00172039 0.00103669 0.00262047 0.00150228 0.000516131 0.00143868 -0.00597975 -0.00497937,6
-0.0015014 -0.00185154 -0.00570395 -0.00268437 0.00172269 -0.00173261 -0.0145233 -0.0011504 -0.00173323 0.00164426 -0.0146516 -0.00450562 0.00166561 0.0148245 -0.0032272 -0.0021992 -0.00453628 0.00164294 0.00122067 -0.0156655 -0.0134255 -0.0041568 -0.00472698 0.0141113 0.000959577 0.00190148 0.0017519 0.00416054 0.00305541 0.0101572 -0.0154515 0.00265023 0.00269243 0.0124014 0.0150005 -0.00417351 -0.00648367 -0.00233652 -0.0146645 0.00288273 0.0152897 0.00176338 -0.00482089 0.00150803 0.00477478 0.00269242 -0.00123147 0.00261856 -0.0157323 -0.0144976,3
-0.011347 -0.00660243 0.00942836 0.0154421 0.00605461 -0.00665423 0.0750894 -0.011859 -0.00603837 0.00577389 0.0755856 0.00662153 0.0102769 -0.0639222 0.0187859 -0.0091479 0.011548 0.00529484 0.0112696 0.0736377 0.0740374 0.00817155 0.00418579 -0.0780226 0.0118783 0.00692513 0.00571198 -0.00815184 -0.0174757 -0.0235283 0.0711599 -0.0156765 -0.0154325 -0.0614655 -0.0701846 0.00802036 0.0267249 -0.00235276 0.0623096 -0.0172197 -0.0733673 0.00463266 0.0274154 0.0052948 -0.00459119 -0.0156311 -0.0114488 -0.015657 0.0718323 0.0751181,4
-0.000193729 -0.00170631 -0.00701245 -0.00504843 0.00160882 -0.00159119 -0.00723671 0.000115294 -0.00172115 0.00161613 -0.00720173 -0.00672771 0.00036922 0.0134886 -0.00239464 -0.00134861 -0.00719414 0.00169513 -4.84598e-05 -0.00698811 -0.0115508 -0.00705974 -0.00607501 0.00453774 -0.000275564 0.00171707 0.00168974 0.00706306 0.00266516 0.0113381 -0.00958883 0.00500769 0.00502049 0.0120509 0.00563035 -0.0070075 -0.00654504 -0.00282712 -0.0130057 0.00506225 0.0074077 0.00195729 -0.00431556 0.00169765 0.00646658 0.00504906 4.34829e-05 0.00501586 -0.00966435 -0.00705552,3
-0.00410236 -0.00291761 0.0025235 0.00403063 0.00269371 -0.00276882 0.0183086 -0.00423288 -0.002539 0.00242422 0.0184238 0.000997854 0.00388855 -0.0130491 0.00787386 -0.0035692 0.00143738 0.0024075 0.00417939 0.0162128 0.0178093 0.00142202 0.000334777 -0.0184956 0.00421286 0.00303572 0.00257041 -0.00141592 -0.00611977 -0.00624678 0.0164357 -0.00400614 -0.00402416 -0.0112702 -0.0165329 0.00140636 0.00908879 -0.00161773 0.0127611 -0.00360718 -0.0169448 0.00209551 0.00932947 0.00227471 -0.000508411 -0.00393032 -0.00409839 -0.00406946 0.0164927 0.0183149,8
-0.00346248 -0.00318347 -0.00802446 -0.000406541 0.00303379 -0.00325666 -0.0368068 -0.00356229 -0.00394275 0.0037218 -0.03679 -0.00440902 0.00288486 0.0277921 -0.00718235 -0.00346145 -0.00677322 0.00348298 0.00314877 -0.0437063 -0.0277536 -0.00393759 -0.00571886 0.0383052 0.00349549 0.0030778 0.00355499 0.00394847 0.00222013 0.0157002 -0.0389015 0.000455226 0.000380217 0.00797957 0.0369909 -0.00397888 -0.00987946 -0.00394721 -0.0275865 0.0043904 0.0395636 0.00368388 -0.00862001 0.00369308 0.00565907 0.00063967 -0.00338705 0.000316559 -0.0393755 -0.0367061,2
-0.00185546 -0.00242386 -0.00418624 0.000278094 0.00230796 -0.00231802 -0.000537949 -0.00175346 -0.00249142 0.00231083 -0.000349573 -0.00376847 0.00175226 0.00524316 0.00047713 -0.00234767 -0.00381684 0.00234341 0.00167063 -0.00242804 -0.00154318 -0.00380541 -0.0038057 -0.00176102 0.00164107 0.00239458 0.0023111 0.0038125 -0.000827125 0.00512034 -0.00399193 -0.000436452 -0.000290317 -0.00179386 -0.00237762 -0.00377759 7.65824e-05 -0.00270883 -0.00506626 -0.000714593 0.00253503 0.00237721 0.00186805 0.00234651 0.00395672 -0.000433565 -0.0017031 -0.000374498 -0.00416884 -0.000552998,1
0.000276967 -0.000911257 -0.00375557 -0.00193321 0.000931089 -0.00084489 -0.0135617 0.000381304 -0.001162 0.00109607 -0.0133333 -0.00322095 -0.00025408 0.0112615 -0.0030817 -0.000373266 -0.00354658 0.00108723 -0.00039663 -0.0172524 -0.0115267 -0.00318691 -0.00333983 0.0143052 -0.000443653 0.000762552 0.00110903 0.00318965 0.00144735 0.00646652 -0.0152413 0.00180693 0.00190732 0.00522475 0.0131342 -0.0031801 -0.00290499 -0.0016809 -0.0113048 0.00175483 0.0159104 0.00111089 -0.00227329 0.00111359 0.0033829 0.00179418 0.000373372 0.00186812 -0.0153483 -0.0137301,6
-0.000100496 -0.000676018 -0.00320924 -0.00246214 0.000660709 -0.00078581 -0.0112466 4.09062e-05 -0.00097901 0.000921222 -0.0111129 -0.00335815 -9.99235e-06 0.00861428 -0.00183734 -0.000618911 -0.00335342 0.000778094 -0.000200778 -0.0135345 -0.00844286 -0.00364845 -0.00323948 0.0115458 -0.000118497 0.000611711 0.000769455 0.00365061 0.00112169 0.00583095 -0.0123831 0.00236814 0.00244492 0.00460971 0.00927097 -0.00362952 -0.000821133 -0.00136977 -0.00869016 0.00205074 0.0128146 0.00107375 -0.000783697 0.000977743 0.0034462 0.0023899 1.37996e-05 0.00238503 -0.0126619 -0.0112818,6
